Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-05-18,29,LIMKW-1,Limekiln,-13.838
2025-05-18,29,MOWWO-1,Moray West 1,-111
2025-05-18,29,MOWWO-2,Moray West 2,-95
2025-05-18,29,MOWWO-3,Moray West 3,-63
2025-05-18,29,MOWWO-4,Moray West 4,-82.278
2025-05-18,29,SGRWO-1,Seagreen 1,-223.866
2025-05-18,29,SGRWO-2,Seagreen 2,-58.984
2025-05-18,29,SGRWO-4,Seagreen 4,-109.934
2025-05-18,29,SGRWO-6,Seagreen 6,-289.884
2025-05-18,29,VKNGW-1,Viking 1,-93.016
2025-05-18,29,VKNGW-2,Viking 2,-99
2025-05-18,29,VKNGW-3,Viking 3,-92.016
2025-05-18,29,VKNGW-4,Viking 4,-98
2025-05-18,30,DOREW-1,Dorenell 1,-18
2025-05-18,30,GLNKW-1,Glen Kyllachy,-15.016
2025-05-18,30,GORDW-2,Gordonbush Ext,-24.934
2025-05-18,30,HALSW-1,Halsary Forest,-9
2025-05-18,30,MOWWO-1,Moray West 1,-101
2025-05-18,30,MOWWO-2,Moray West 2,-83
2025-05-18,30,MOWWO-3,Moray West 3,-33.566
2025-05-18,30,SGRWO-1,Seagreen 1,-215.884
2025-05-18,30,SGRWO-2,Seagreen 2,-57.966
2025-05-18,30,SGRWO-4,Seagreen 4,-105.95
2025-05-18,30,SGRWO-6,Seagreen 6,-282.884
2025-05-18,30,VKNGW-1,Viking 1,-94.016
2025-05-18,30,VKNGW-2,Viking 2,-99
2025-05-18,30,VKNGW-3,Viking 3,-126.058
2025-05-18,30,VKNGW-4,Viking 4,-9.8
2025-05-18,31,AG-REC05L,AG-REC05L,-1.666
2025-05-18,31,GORDW-2,Gordonbush Ext,-20.95
2025-05-18,31,HALSW-1,Halsary Forest,-8
2025-05-18,31,MOWWO-1,Moray West 1,-94
2025-05-18,31,MOWWO-2,Moray West 2,-74
2025-05-18,31,SGRWO-1,Seagreen 1,-209.8
2025-05-18,31,SGRWO-2,Seagreen 2,-55.934
2025-05-18,31,SGRWO-4,Seagreen 4,-102.9
2025-05-18,31,SGRWO-6,Seagreen 6,-276.684
2025-05-18,31,VKNGW-1,Viking 1,-94.984
2025-05-18,31,VKNGW-2,Viking 2,-99.984
2025-05-18,31,VKNGW-3,Viking 3,-81.376
2025-05-18,32,GORDW-2,Gordonbush Ext,-17.934
2025-05-18,32,HALSW-1,Halsary Forest,-8
2025-05-18,32,MOWWO-1,Moray West 1,-87
2025-05-18,32,MOWWO-2,Moray West 2,-68
2025-05-18,32,SGRWO-1,Seagreen 1,-197.8
2025-05-18,32,SGRWO-2,Seagreen 2,-51.934
2025-05-18,32,SGRWO-4,Seagreen 4,-96.884
2025-05-18,32,SGRWO-6,Seagreen 6,-257.7
2025-05-18,32,VKNGW-1,Viking 1,-94
2025-05-18,32,VKNGW-2,Viking 2,-98.984
2025-05-18,32,VKNGW-3,Viking 3,-80
2025-05-18,33,AG-REC05L,AG-REC05L,-4.484
2025-05-18,33,GORDW-2,Gordonbush Ext,-12.984
2025-05-18,33,HALSW-1,Halsary Forest,-8
2025-05-18,33,MOWWO-1,Moray West 1,-83
2025-05-18,33,MOWWO-2,Moray West 2,-65
2025-05-18,33,SGRWO-1,Seagreen 1,-184.884
2025-05-18,33,SGRWO-2,Seagreen 2,-47.966
2025-05-18,33,SGRWO-4,Seagreen 4,-90.916
2025-05-18,33,SGRWO-6,Seagreen 6,-239.784
2025-05-18,33,VKNGW-1,Viking 1,-93.966
2025-05-18,33,VKNGW-2,Viking 2,-98.95
2025-05-18,33,VKNGW-3,Viking 3,-78.95
2025-05-18,34,GORDW-2,Gordonbush Ext,-12
2025-05-18,34,HALSW-1,Halsary Forest,-9
2025-05-18,34,MOWWO-1,Moray West 1,-81
2025-05-18,34,MOWWO-2,Moray West 2,-64
2025-05-18,34,SGRWO-1,Seagreen 1,-177.9
2025-05-18,34,SGRWO-2,Seagreen 2,-45.966
2025-05-18,34,SGRWO-4,Seagreen 4,-85.916
2025-05-18,34,SGRWO-6,Seagreen 6,-226.766
2025-05-18,34,VKNGW-1,Viking 1,-91.966
2025-05-18,34,VKNGW-2,Viking 2,-95.95
2025-05-18,34,VKNGW-3,Viking 3,-75.966
2025-05-18,35,GORDW-2,Gordonbush Ext,-10
2025-05-18,35,HALSW-1,Halsary Forest,-9
2025-05-18,35,MOWWO-1,Moray West 1,-80
2025-05-18,35,MOWWO-2,Moray West 2,-40.95
2025-05-18,35,SGRWO-1,Seagreen 1,-170.884
2025-05-18,35,SGRWO-2,Seagreen 2,-43.966
2025-05-18,35,SGRWO-4,Seagreen 4,-81.916
2025-05-18,35,SGRWO-6,Seagreen 6,-216.8
2025-05-18,35,VKNGW-1,Viking 1,-88.95
2025-05-18,35,VKNGW-2,Viking 2,-92.934
2025-05-18,35,VKNGW-3,Viking 3,-71.934
2025-05-18,36,GORDW-2,Gordonbush Ext,-9.984
2025-05-18,36,HALSW-1,Halsary Forest,-10
2025-05-18,36,MOWWO-1,Moray West 1,-15.6
2025-05-18,36,SGRWO-1,Seagreen 1,-163.866
2025-05-18,36,SGRWO-2,Seagreen 2,-37.1
2025-05-18,36,SGRWO-4,Seagreen 4,-76.934
2025-05-18,36,SGRWO-6,Seagreen 6,-204.8
2025-05-18,36,VKNGW-1,Viking 1,-85.95
2025-05-18,36,VKNGW-2,Viking 2,-88.934
2025-05-18,36,VKNGW-3,Viking 3,-67.934
2025-05-18,37,AG-REC05L,AG-REC05L,-2.5
2025-05-18,37,EDINW-1,Edinbane,-0.416
2025-05-18,37,GORDW-2,Gordonbush Ext,-2.55
2025-05-18,37,HALSW-1,Halsary Forest,-9.166
2025-05-18,37,SGRWO-1,Seagreen 1,-149.284
2025-05-18,37,SGRWO-4,Seagreen 4,-72.884
2025-05-18,37,SGRWO-6,Seagreen 6,-192.716
2025-05-18,37,VKNGW-1,Viking 1,-79.916
2025-05-18,37,VKNGW-2,Viking 2,-85.916
2025-05-18,37,VKNGW-3,Viking 3,-29.866
2025-05-18,38,AG-REC05L,AG-REC05L,-1.084
2025-05-18,38,EDINW-1,Edinbane,-0.95
2025-05-18,38,SGRWO-1,Seagreen 1,-70.784
2025-05-18,38,SGRWO-4,Seagreen 4,-65.884
2025-05-18,38,SGRWO-6,Seagreen 6,-175.716
2025-05-18,38,VKNGW-1,Viking 1,-65.934
2025-05-18,38,VKNGW-2,Viking 2,-80.916
2025-05-18,38,VKNGW-3,Viking 3,-57.95
2025-05-18,38,VKNGW-4,Viking 4,-3.35
2025-05-18,39,AG-REC05L,AG-REC05L,-3.134
2025-05-18,39,EDINW-1,Edinbane,-1.35
2025-05-18,39,GORDW-2,Gordonbush Ext,-6.434
2025-05-18,39,HALSW-1,Halsary Forest,-9
2025-05-18,39,SGRWO-1,Seagreen 1,-57.934
2025-05-18,39,SGRWO-2,Seagreen 2,-10.766
2025-05-18,39,SGRWO-3,Seagreen 3,-18.966
2025-05-18,39,SGRWO-4,Seagreen 4,-59.95
2025-05-18,39,SGRWO-5,Seagreen 5,-8.766
2025-05-18,39,SGRWO-6,Seagreen 6,-161.9
2025-05-18,39,VKNGW-1,Viking 1,-60.95
2025-05-18,39,VKNGW-2,Viking 2,-75.966
2025-05-18,39,VKNGW-3,Viking 3,-54.95
2025-05-18,39,VKNGW-4,Viking 4,-43.466
2025-05-18,40,EDINW-1,Edinbane,-1.734
2025-05-18,40,GORDW-2,Gordonbush Ext,-8
2025-05-18,40,HALSW-1,Halsary Forest,-11
2025-05-18,40,SGRWO-1,Seagreen 1,-53.934
2025-05-18,40,SGRWO-2,Seagreen 2,-33.984
2025-05-18,40,SGRWO-3,Seagreen 3,-70
2025-05-18,40,SGRWO-4,Seagreen 4,-56.966
2025-05-18,40,SGRWO-5,Seagreen 5,-30
2025-05-18,40,SGRWO-6,Seagreen 6,-155.9
2025-05-18,40,VKNGW-1,Viking 1,-57.966
2025-05-18,40,VKNGW-2,Viking 2,-73.95
2025-05-18,40,VKNGW-3,Viking 3,-51.95
2025-05-18,40,VKNGW-4,Viking 4,-55.966
2025-05-18,41,EDINW-1,Edinbane,-2
2025-05-18,41,GORDW-2,Gordonbush Ext,-7.984
2025-05-18,41,HALSW-1,Halsary Forest,-10
2025-05-18,41,SGRWO-1,Seagreen 1,-61.934
2025-05-18,41,SGRWO-2,Seagreen 2,-35
2025-05-18,41,SGRWO-3,Seagreen 3,-72.984
2025-05-18,41,SGRWO-4,Seagreen 4,-63.966
2025-05-18,41,SGRWO-5,Seagreen 5,-32.984
2025-05-18,41,SGRWO-6,Seagreen 6,-172.9
2025-05-18,41,VKNGW-1,Viking 1,-58.95
2025-05-18,41,VKNGW-2,Viking 2,-74.934
2025-05-18,41,VKNGW-3,Viking 3,-52.934
2025-05-18,41,VKNGW-4,Viking 4,-56.934
2025-05-18,42,AG-REC05L,AG-REC05L,-3.2
2025-05-18,42,EDINW-1,Edinbane,-1.184
2025-05-18,42,GORDW-2,Gordonbush Ext,-6.984
2025-05-18,42,HALSW-1,Halsary Forest,-9
2025-05-18,42,SGRWO-1,Seagreen 1,-57.934
2025-05-18,42,SGRWO-2,Seagreen 2,-34.984
2025-05-18,42,SGRWO-3,Seagreen 3,-71.984
2025-05-18,42,SGRWO-4,Seagreen 4,-61.95
2025-05-18,42,SGRWO-5,Seagreen 5,-31.984
2025-05-18,42,SGRWO-6,Seagreen 6,-166.916
2025-05-18,42,VKNGW-1,Viking 1,-55.934
2025-05-18,42,VKNGW-2,Viking 2,-70.916
2025-05-18,42,VKNGW-3,Viking 3,-48.934
2025-05-18,42,VKNGW-4,Viking 4,-52.934
2025-05-18,43,EDINW-1,Edinbane,-1.9
2025-05-18,43,GORDW-2,Gordonbush Ext,-5.984
2025-05-18,43,HALSW-1,Halsary Forest,-7
2025-05-18,43,SGRWO-1,Seagreen 1,-55.508
2025-05-18,43,SGRWO-2,Seagreen 2,-33.984
2025-05-18,43,SGRWO-3,Seagreen 3,-69.984
2025-05-18,43,SGRWO-4,Seagreen 4,-60.95
2025-05-18,43,SGRWO-5,Seagreen 5,-31
2025-05-18,43,SGRWO-6,Seagreen 6,-167.916
2025-05-18,43,VKNGW-1,Viking 1,-50.934
2025-05-18,43,VKNGW-2,Viking 2,-64.9
2025-05-18,43,VKNGW-3,Viking 3,-43.934
2025-05-18,43,VKNGW-4,Viking 4,-47.934
2025-05-18,44,EDINW-1,Edinbane,-1.834
2025-05-18,44,GORDW-2,Gordonbush Ext,-5
2025-05-18,44,HALSW-1,Halsary Forest,-6
2025-05-18,44,SGRWO-1,Seagreen 1,-0.442
2025-05-18,44,SGRWO-2,Seagreen 2,-33
2025-05-18,44,SGRWO-3,Seagreen 3,-68.966
2025-05-18,44,SGRWO-4,Seagreen 4,-57.95
2025-05-18,44,SGRWO-5,Seagreen 5,-30.984
2025-05-18,44,SGRWO-6,Seagreen 6,-161.484
2025-05-18,44,VKNGW-1,Viking 1,-46.934
2025-05-18,44,VKNGW-2,Viking 2,-58.916
2025-05-18,44,VKNGW-3,Viking 3,-39.85
2025-05-18,44,VKNGW-4,Viking 4,-43.916
2025-05-18,45,EDINW-1,Edinbane,-1
2025-05-18,45,GORDW-2,Gordonbush Ext,-4.984
2025-05-18,45,HALSW-1,Halsary Forest,-4
2025-05-18,45,SGRWO-2,Seagreen 2,-23.65
2025-05-18,45,SGRWO-3,Seagreen 3,-68.034
2025-05-18,45,SGRWO-4,Seagreen 4,-57.966
2025-05-18,45,SGRWO-5,Seagreen 5,-30.016
2025-05-18,45,SGRWO-6,Seagreen 6,-3.334
2025-05-18,45,VKNGW-1,Viking 1,-41.966
2025-05-18,45,VKNGW-2,Viking 2,-52.984
2025-05-18,45,VKNGW-3,Viking 3,-34.984
2025-05-18,45,VKNGW-4,Viking 4,-38.984
2025-05-18,46,AG-REC05L,AG-REC05L,-0.45
2025-05-18,46,GORDW-2,Gordonbush Ext,-1.266
2025-05-18,46,HALSW-1,Halsary Forest,-0.85
2025-05-18,46,SGRWO-3,Seagreen 3,-56.034
2025-05-18,46,SGRWO-4,Seagreen 4,-10.934
2025-05-18,46,SGRWO-5,Seagreen 5,-23.25
2025-05-18,46,VKNGW-1,Viking 1,-11.334
2025-05-18,46,VKNGW-2,Viking 2,-27.734
2025-05-18,46,VKNGW-3,Viking 3,-1.7
2025-05-18,46,VKNGW-4,Viking 4,-10.766
2025-05-18,47,AG-REC05L,AG-REC05L,-2.016
2025-05-19,8,AG-REC05L,AG-REC05L,-2.084
2025-05-19,9,AG-REC05L,AG-REC05L,-3.816
2025-05-19,10,AG-REC05L,AG-REC05L,-0.916
2025-05-19,11,AG-REC05L,AG-REC05L,-4.416
2025-05-19,12,AG-REC05L,AG-REC05L,-4.95
2025-05-19,13,AG-REC05L,AG-REC05L,-3.284
2025-05-19,14,AG-REC05L,AG-REC05L,-3.316
2025-05-19,15,AG-REC05L,AG-REC05L,-0.066
2025-05-19,16,AG-REC05L,AG-REC05L,-0.284
2025-05-19,34,AG-REC05L,AG-REC05L,-3.966
2025-05-19,37,AG-REC05L,AG-REC05L,-3.35
2025-05-19,38,AG-REC05L,AG-REC05L,-0.65
2025-05-19,39,AG-REC05L,AG-REC05L,-2.05
2025-05-20,11,AG-REC05L,AG-REC05L,-0.666
2025-05-20,12,AG-REC05L,AG-REC05L,-0.066
2025-05-20,13,AG-REC05L,AG-REC05L,-0.6
2025-05-20,19,AG-REC05L,AG-REC05L,-0.834
2025-05-20,21,AG-REC05L,AG-REC05L,-1.666
2025-05-20,22,AG-REC05L,AG-REC05L,-4.084
2025-05-20,23,AG-REC05L,AG-REC05L,-1.5
2025-05-20,24,AG-REC05L,AG-REC05L,-2.084
2025-05-20,25,AG-REC05L,AG-REC05L,-0.434
2025-05-20,36,AG-REC05L,AG-REC05L,-1
2025-05-20,39,AG-REC05L,AG-REC05L,-0.484
2025-05-21,10,AG-REC05L,AG-REC05L,-0.084
2025-05-21,11,AG-REC05L,AG-REC05L,-1.584
2025-05-21,12,AG-REC05L,AG-REC05L,-0.584
2025-05-21,12,SGRWO-1,Seagreen 1,-1.4
2025-05-21,12,SGRWO-6,Seagreen 6,-0.1
2025-05-21,13,AG-REC05L,AG-REC05L,-4.984
2025-05-21,13,SGRWO-1,Seagreen 1,-3.016
2025-05-21,13,SGRWO-6,Seagreen 6,-3
2025-05-21,14,AG-REC05L,AG-REC05L,-5
2025-05-21,14,SGRWO-1,Seagreen 1,-4.034
2025-05-21,14,SGRWO-6,Seagreen 6,-3.034
2025-05-21,15,AG-REC05L,AG-REC05L,-0.334
2025-05-21,15,SGRWO-1,Seagreen 1,-2.984
2025-05-21,15,SGRWO-6,Seagreen 6,-10.834
2025-05-21,16,SGRWO-1,Seagreen 1,-0.7
2025-05-21,16,SGRWO-6,Seagreen 6,-36.55
2025-05-21,17,AG-REC05L,AG-REC05L,-0.8
2025-05-21,31,AG-REC05L,AG-REC05L,-0.034
2025-05-21,32,AG-REC05L,AG-REC05L,-0.75
2025-05-21,36,AG-REC05L,AG-REC05L,-0.05
2025-05-21,37,AG-REC05L,AG-REC05L,-0.716
2025-05-21,39,VKNGW-1,Viking 1,-38.184
2025-05-21,39,VKNGW-2,Viking 2,-32.966
2025-05-21,39,VKNGW-3,Viking 3,-71.566
2025-05-21,39,VKNGW-4,Viking 4,-48.4
2025-05-21,40,VKNGW-3,Viking 3,-2.734
2025-05-21,43,SGRWO-4,Seagreen 4,-8.434
2025-05-21,44,SGRWO-4,Seagreen 4,-86.05
2025-05-21,44,SGRWO-6,Seagreen 6,-21.784
2025-05-21,45,SGRWO-4,Seagreen 4,-86.334
2025-05-21,45,SGRWO-6,Seagreen 6,-64.884
2025-05-21,46,SGRWO-6,Seagreen 6,-137.884
2025-05-21,47,BTUIW-3,Beinn an Tuirc Phase 3,-8.166
2025-05-21,47,GORDW-2,Gordonbush Ext,-3.684
2025-05-21,47,HALSW-1,Halsary Forest,-1.35
2025-05-21,47,SGRWO-1,Seagreen 1,-129.684
2025-05-21,47,SGRWO-6,Seagreen 6,-203.134
2025-05-21,47,VKNGW-1,Viking 1,-37.716
2025-05-21,47,VKNGW-2,Viking 2,-41.834
2025-05-21,47,VKNGW-3,Viking 3,-41.234
2025-05-21,47,VKNGW-4,Viking 4,-47.816
2025-05-21,48,BTUIW-3,Beinn an Tuirc Phase 3,-13
2025-05-21,48,GORDW-2,Gordonbush Ext,-5
2025-05-21,48,HALSW-1,Halsary Forest,-3
2025-05-21,48,SGRWO-1,Seagreen 1,-168.95
2025-05-21,48,SGRWO-6,Seagreen 6,-164.066
2025-05-21,48,VKNGW-1,Viking 1,-72.984
2025-05-21,48,VKNGW-2,Viking 2,-79.984
2025-05-21,48,VKNGW-3,Viking 3,-74
2025-05-21,48,VKNGW-4,Viking 4,-80.966
2025-05-22,1,BTUIW-3,Beinn an Tuirc Phase 3,-12
2025-05-22,1,GORDW-2,Gordonbush Ext,-3.984
2025-05-22,1,HALSW-1,Halsary Forest,-3
2025-05-22,1,SGRWO-1,Seagreen 1,-163.9
2025-05-22,1,SGRWO-6,Seagreen 6,-141.85
2025-05-22,1,VKNGW-1,Viking 1,-71.934
2025-05-22,1,VKNGW-2,Viking 2,-79.916
2025-05-22,1,VKNGW-3,Viking 3,-36.5
2025-05-22,1,VKNGW-4,Viking 4,-37.8
2025-05-22,2,BTUIW-3,Beinn an Tuirc Phase 3,-4.05
2025-05-22,2,GORDW-2,Gordonbush Ext,-2.984
2025-05-22,2,HALSW-1,Halsary Forest,-1.75
2025-05-22,2,SGRWO-1,Seagreen 1,-157.9
2025-05-22,2,SGRWO-2,Seagreen 2,-12.616
2025-05-22,2,SGRWO-3,Seagreen 3,-20.65
2025-05-22,2,SGRWO-6,Seagreen 6,-46.55
2025-05-22,2,VKNGW-1,Viking 1,-36.266
2025-05-22,2,VKNGW-2,Viking 2,-40
2025-05-22,3,GORDW-2,Gordonbush Ext,-2
2025-05-22,3,SGRWO-1,Seagreen 1,-151.866
2025-05-22,3,SGRWO-2,Seagreen 2,-31.966
2025-05-22,3,SGRWO-3,Seagreen 3,-65.834
2025-05-22,4,GORDW-2,Gordonbush Ext,-0.834
2025-05-22,4,SGRWO-1,Seagreen 1,-143.884
2025-05-22,4,SGRWO-2,Seagreen 2,-19.5
2025-05-22,5,SGRWO-1,Seagreen 1,-135.95
2025-05-22,6,AG-REC05L,AG-REC05L,-1.25
2025-05-22,6,SGRWO-1,Seagreen 1,-103.016
2025-05-22,7,AG-REC05L,AG-REC05L,-2.65
2025-05-22,7,SGRWO-1,Seagreen 1,-34.166
2025-05-22,8,AG-REC05L,AG-REC05L,-1.6
2025-05-22,9,AG-REC05L,AG-REC05L,-3.584
2025-05-22,10,AG-REC05L,AG-REC05L,-0.066
2025-05-22,10,BTUIW-3,Beinn an Tuirc Phase 3,-0.2
2025-05-22,10,HALSW-1,Halsary Forest,-0.05
2025-05-22,10,SGRWO-4,Seagreen 4,-2.05
2025-05-22,10,VKNGW-1,Viking 1,-35.6
2025-05-22,10,VKNGW-2,Viking 2,-36.866
2025-05-22,11,AG-REC05L,AG-REC05L,-0.084
2025-05-22,11,BTUIW-3,Beinn an Tuirc Phase 3,-10
2025-05-22,11,HALSW-1,Halsary Forest,-3
2025-05-22,11,SGRWO-4,Seagreen 4,-66
2025-05-22,11,SGRWO-5,Seagreen 5,-26.134
2025-05-22,11,VKNGW-1,Viking 1,-62.034
2025-05-22,11,VKNGW-2,Viking 2,-68.05
2025-05-22,12,BTUIW-3,Beinn an Tuirc Phase 3,-9
2025-05-22,12,HALSW-1,Halsary Forest,-3
2025-05-22,12,SGRWO-4,Seagreen 4,-66
2025-05-22,12,SGRWO-5,Seagreen 5,-6.934
2025-05-22,12,VKNGW-1,Viking 1,-64.05
2025-05-22,12,VKNGW-2,Viking 2,-71.05
2025-05-22,13,BTUIW-3,Beinn an Tuirc Phase 3,-0.134
2025-05-22,13,HALSW-1,Halsary Forest,-0.066
2025-05-22,13,SGRWO-4,Seagreen 4,-67.016
2025-05-22,13,VKNGW-1,Viking 1,-30.8
2025-05-22,13,VKNGW-2,Viking 2,-51.1
2025-05-22,14,AG-REC05L,AG-REC05L,-0.834
2025-05-22,14,SGRWO-4,Seagreen 4,-68.016
2025-05-22,15,AG-REC05L,AG-REC05L,-3.666
2025-05-22,15,SGRWO-4,Seagreen 4,-36.75
2025-05-22,16,AG-REC05L,AG-REC05L,-0.716
2025-05-22,16,SGRWO-1,Seagreen 1,-21.6
2025-05-22,16,SGRWO-6,Seagreen 6,-23.734
2025-05-22,17,AG-REC05L,AG-REC05L,-0.1
2025-05-22,17,SGRWO-1,Seagreen 1,-54.866
2025-05-22,17,SGRWO-6,Seagreen 6,-79.334
2025-05-22,18,AG-REC05L,AG-REC05L,-4.9
2025-05-22,18,SGRWO-1,Seagreen 1,-122.366
2025-05-22,18,SGRWO-6,Seagreen 6,-14
2025-05-22,19,AG-REC05L,AG-REC05L,-1.466
2025-05-22,19,SGRWO-1,Seagreen 1,-132.034
2025-05-22,20,AG-REC05L,AG-REC05L,-0.1
2025-05-22,20,SGRWO-1,Seagreen 1,-134.05
2025-05-22,21,SGRWO-1,Seagreen 1,-96.616
2025-05-22,34,AG-REC05L,AG-REC05L,-0.084
2025-05-22,35,AG-REC05L,AG-REC05L,-4.4
2025-05-22,36,AG-REC05L,AG-REC05L,-3.084
2025-05-22,37,AG-REC05L,AG-REC05L,-2.75
2025-05-22,38,AG-REC05L,AG-REC05L,-1.966
2025-05-22,38,SGRWO-1,Seagreen 1,-36.15
2025-05-22,38,SGRWO-6,Seagreen 6,-18.95
2025-05-22,39,AG-REC05L,AG-REC05L,-1.416
2025-05-22,39,SGRWO-1,Seagreen 1,-67.95
2025-05-22,39,SGRWO-6,Seagreen 6,-88.066
2025-05-22,40,AG-REC05L,AG-REC05L,-2.434
2025-05-22,40,SGRWO-1,Seagreen 1,-93.634
2025-05-22,40,SGRWO-6,Seagreen 6,-102.9
2025-05-22,40,VKNGW-1,Viking 1,-33.266
2025-05-22,40,VKNGW-2,Viking 2,-35.516
2025-05-22,40,VKNGW-3,Viking 3,-34.466
2025-05-22,41,AG-REC05L,AG-REC05L,-0.166
2025-05-22,41,SGRWO-1,Seagreen 1,-105.934
2025-05-22,41,SGRWO-6,Seagreen 6,-105.866
2025-05-22,41,VKNGW-1,Viking 1,-50.95
2025-05-22,41,VKNGW-2,Viking 2,-56.916
2025-05-22,41,VKNGW-3,Viking 3,-51.934
2025-05-22,42,SGRWO-1,Seagreen 1,-66.65
2025-05-22,42,SGRWO-6,Seagreen 6,-97.85
2025-05-22,42,VKNGW-1,Viking 1,-16.8
2025-05-22,42,VKNGW-2,Viking 2,-19.066
2025-05-22,42,VKNGW-3,Viking 3,-18.4
2025-05-22,43,SGRWO-1,Seagreen 1,-49.9
2025-05-22,43,SGRWO-6,Seagreen 6,-93.85
2025-05-22,44,SGRWO-1,Seagreen 1,-43.916
2025-05-22,44,SGRWO-6,Seagreen 6,-84.834
2025-05-22,45,SGRWO-1,Seagreen 1,-42.95
2025-05-22,45,SGRWO-6,Seagreen 6,-82.7
2025-05-22,46,SGRWO-1,Seagreen 1,-75.766
2025-05-22,46,SGRWO-6,Seagreen 6,-64.7
2025-05-22,47,SGRWO-1,Seagreen 1,-48.316
2025-05-22,47,SGRWO-6,Seagreen 6,-39.734
2025-05-22,48,SGRWO-1,Seagreen 1,-16.8
2025-05-22,48,SGRWO-6,Seagreen 6,-11.6
2025-05-23,1,SGRWO-1,Seagreen 1,-0.084
2025-05-23,9,AG-REC05L,AG-REC05L,-0.5
2025-05-23,10,AG-REC05L,AG-REC05L,-3.666
2025-05-23,11,AG-REC05L,AG-REC05L,-5
2025-05-23,12,AG-REC05L,AG-REC05L,-4.566
2025-05-23,13,AG-REC05L,AG-REC05L,-3.416
2025-05-23,14,AG-REC05L,AG-REC05L,-4.534
2025-05-23,15,AG-REC05L,AG-REC05L,-0.784
2025-05-23,16,AG-REC05L,AG-REC05L,-1.734
2025-05-23,17,AG-REC05L,AG-REC05L,-2.316
2025-05-23,18,AG-REC05L,AG-REC05L,-0.466
2025-05-23,19,AG-REC05L,AG-REC05L,-4.334
2025-05-23,20,AG-REC05L,AG-REC05L,-2.616
2025-05-23,25,AG-REC05L,AG-REC05L,-2.516
2025-05-23,26,AG-REC05L,AG-REC05L,-4.934
2025-05-23,27,AG-REC05L,AG-REC05L,-3.316
2025-05-23,28,AG-REC05L,AG-REC05L,-0.95
2025-05-23,29,AG-REC05L,AG-REC05L,-4.35
2025-05-23,30,AG-REC05L,AG-REC05L,-0.65
2025-05-23,32,AG-REC05L,AG-REC05L,-1.784
2025-05-23,44,MOWEO-2,Moray Firth Eastern 2,-2.5
2025-05-23,45,GORDW-2,Gordonbush Ext,-0.6
2025-05-23,45,HALSW-1,Halsary Forest,-0.142
2025-05-23,45,MOWEO-2,Moray Firth Eastern 2,-60.866
2025-05-23,46,GLNKW-1,Glen Kyllachy,-12.334
2025-05-23,46,GORDW-2,Gordonbush Ext,-11.984
2025-05-23,46,HALSW-1,Halsary Forest,-17.858
2025-05-23,46,LIMKW-1,Limekiln,-42.546
2025-05-23,46,MOWEO-2,Moray Firth Eastern 2,-141
2025-05-23,46,MOWEO-3,Moray Firth Eastern 3,-71.666
2025-05-23,47,GLNKW-1,Glen Kyllachy,-20
2025-05-23,47,GORDW-2,Gordonbush Ext,-10
2025-05-23,47,HALSW-1,Halsary Forest,-18
2025-05-23,47,LIMKW-1,Limekiln,-72.5
2025-05-23,47,MOWEO-1,Moray Firth Eastern 1,-6.5
2025-05-23,47,MOWEO-2,Moray Firth Eastern 2,-144
2025-05-23,47,MOWEO-3,Moray Firth Eastern 3,-93
2025-05-23,48,GLNKW-1,Glen Kyllachy,-3.5
2025-05-23,48,GORDW-2,Gordonbush Ext,-10
2025-05-23,48,HALSW-1,Halsary Forest,-18
2025-05-23,48,LIMKW-1,Limekiln,-71.5
2025-05-23,48,MOWEO-1,Moray Firth Eastern 1,-8
2025-05-23,48,MOWEO-2,Moray Firth Eastern 2,-122
2025-05-23,48,MOWEO-3,Moray Firth Eastern 3,-87
2025-05-24,1,GLNKW-1,Glen Kyllachy,-9
2025-05-24,1,GORDW-2,Gordonbush Ext,-11
2025-05-24,1,HALSW-1,Halsary Forest,-16
2025-05-24,1,LIMKW-1,Limekiln,-60.5
2025-05-24,1,MOWEO-1,Moray Firth Eastern 1,-2.45
2025-05-24,1,MOWEO-2,Moray Firth Eastern 2,-130
2025-05-24,1,MOWEO-3,Moray Firth Eastern 3,-43.916
2025-05-24,2,GLNKW-1,Glen Kyllachy,-1.1
2025-05-24,2,GORDW-2,Gordonbush Ext,-9.716
2025-05-24,2,HALSW-1,Halsary Forest,-16
2025-05-24,2,LIMKW-1,Limekiln,-27.878
2025-05-24,2,MOWEO-2,Moray Firth Eastern 2,-64
2025-05-24,3,HALSW-1,Halsary Forest,-0.466
2025-05-24,7,AG-REC05L,AG-REC05L,-0.15
2025-05-24,10,GORDW-2,Gordonbush Ext,-0.216
2025-05-24,10,SGRWO-1,Seagreen 1,-81.9
2025-05-24,10,SGRWO-2,Seagreen 2,-20.75
2025-05-24,10,VKNGW-1,Viking 1,-0.8
2025-05-24,10,VKNGW-2,Viking 2,-0.55
2025-05-24,10,VKNGW-3,Viking 3,-0.216
2025-05-24,10,VKNGW-4,Viking 4,-0.266
2025-05-24,11,BTUIW-3,Beinn an Tuirc Phase 3,-18.2
2025-05-24,11,GORDW-2,Gordonbush Ext,-1.084
2025-05-24,11,SGRWO-1,Seagreen 1,-112.75
2025-05-24,11,SGRWO-2,Seagreen 2,-11.116
2025-05-24,11,SGRWO-3,Seagreen 3,-19
