Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-04-01,25,BTUIW-3,Beinn an Tuirc Phase 3,-7.466
2025-04-01,26,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-04-01,27,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-04-01,28,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-01,29,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-04-01,30,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-01,31,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-01,32,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-01,33,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-01,34,BTUIW-3,Beinn an Tuirc Phase 3,-21.534
2025-04-02,4,BTUIW-3,Beinn an Tuirc Phase 3,-4.266
2025-04-02,5,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-02,6,BTUIW-3,Beinn an Tuirc Phase 3,-30.742
2025-04-02,7,BTUIW-3,Beinn an Tuirc Phase 3,-0.258
2025-04-02,28,BTUIW-3,Beinn an Tuirc Phase 3,-1.95
2025-04-02,29,BTUIW-3,Beinn an Tuirc Phase 3,-11.0
2025-04-02,30,BTUIW-3,Beinn an Tuirc Phase 3,-9.0
2025-04-02,31,BTUIW-3,Beinn an Tuirc Phase 3,-8.0
2025-04-02,32,BTUIW-3,Beinn an Tuirc Phase 3,-5.0
2025-04-02,33,BTUIW-3,Beinn an Tuirc Phase 3,-3.0
2025-04-02,34,BTUIW-3,Beinn an Tuirc Phase 3,-0.816
2025-04-03,3,BTUIW-3,Beinn an Tuirc Phase 3,-9.334
2025-04-03,4,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-03,5,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-03,6,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-03,7,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-03,8,BTUIW-3,Beinn an Tuirc Phase 3,-3.666
2025-04-03,48,BTUIW-3,Beinn an Tuirc Phase 3,-15.0
2025-04-04,1,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-04-04,2,BTUIW-3,Beinn an Tuirc Phase 3,-46.0
2025-04-04,3,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-04-04,4,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-04-04,5,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-04-04,6,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-04-04,7,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-04,8,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-04,9,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-04,10,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-04,11,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-04-04,12,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-04,13,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-04,14,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-04,15,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-04,16,BTUIW-3,Beinn an Tuirc Phase 3,-31.534
2025-04-04,26,BTUIW-3,Beinn an Tuirc Phase 3,-24.366
2025-04-04,27,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-04-04,28,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-04-04,29,BTUIW-2,Beinn an Tuirc Ext,-5.2
2025-04-04,29,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-04-04,30,BTUIW-2,Beinn an Tuirc Ext,-24.0
2025-04-04,30,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-04-04,31,BTUIW-2,Beinn an Tuirc Ext,-22.0
2025-04-04,31,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-04-04,32,BTUIW-2,Beinn an Tuirc Ext,-17.0
2025-04-04,32,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-04-04,33,BTUIW-2,Beinn an Tuirc Ext,-7.0
2025-04-04,33,BTUIW-3,Beinn an Tuirc Phase 3,-39.0
2025-04-04,34,BTUIW-3,Beinn an Tuirc Phase 3,-22.666
2025-04-05,1,BTUIW-3,Beinn an Tuirc Phase 3,-34.4
2025-04-05,2,BTUIW-3,Beinn an Tuirc Phase 3,-43.0
2025-04-05,3,BTUIW-3,Beinn an Tuirc Phase 3,-41.0
2025-04-05,4,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-04-05,5,BTUIW-3,Beinn an Tuirc Phase 3,-40.0
2025-04-05,6,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-04-05,7,BTUIW-3,Beinn an Tuirc Phase 3,-38.0
2025-04-05,8,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-04-05,9,BTUIW-3,Beinn an Tuirc Phase 3,-37.0
2025-04-05,10,BTUIW-3,Beinn an Tuirc Phase 3,-35.0
2025-04-05,11,BTUIW-3,Beinn an Tuirc Phase 3,-35.0
2025-04-05,12,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-05,13,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-04-05,14,BTUIW-3,Beinn an Tuirc Phase 3,-34.0
2025-04-05,15,BTUIW-3,Beinn an Tuirc Phase 3,-35.0
2025-04-05,16,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-05,17,BTUIW-3,Beinn an Tuirc Phase 3,-32.0
2025-04-05,18,BTUIW-3,Beinn an Tuirc Phase 3,-33.0
2025-04-05,19,BTUIW-3,Beinn an Tuirc Phase 3,-31.0
2025-04-05,20,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-05,21,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-04-05,22,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-05,23,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-05,24,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-05,25,BTUIW-3,Beinn an Tuirc Phase 3,-30.0
2025-04-05,26,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-05,27,BTUIW-3,Beinn an Tuirc Phase 3,-29.0
2025-04-05,28,BTUIW-3,Beinn an Tuirc Phase 3,-29.0
2025-04-05,29,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-05,30,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-04-05,31,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-05,32,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-05,33,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-05,34,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-05,35,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-05,36,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-05,37,BTUIW-3,Beinn an Tuirc Phase 3,-3.45
2025-04-05,45,BTUIW-3,Beinn an Tuirc Phase 3,-13.066
2025-04-05,46,BTUIW-3,Beinn an Tuirc Phase 3,-21.016
2025-04-05,47,BTUIW-3,Beinn an Tuirc Phase 3,-18.166
2025-04-05,48,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-06,1,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-06,2,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-06,3,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-06,4,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-06,5,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-06,6,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-06,7,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-06,8,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-06,9,BTUIW-3,Beinn an Tuirc Phase 3,-13.0
2025-04-06,10,BTUIW-3,Beinn an Tuirc Phase 3,-11.0
2025-04-06,11,BTUIW-3,Beinn an Tuirc Phase 3,-9.0
2025-04-06,12,BTUIW-3,Beinn an Tuirc Phase 3,-8.0
2025-04-06,13,BTUIW-3,Beinn an Tuirc Phase 3,-7.0
2025-04-06,14,BTUIW-3,Beinn an Tuirc Phase 3,-8.0
2025-04-06,15,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-06,16,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-06,17,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,18,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,19,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,20,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,21,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,22,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,23,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,24,BTUIW-3,Beinn an Tuirc Phase 3,-3.0
2025-04-06,25,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,26,BTUIW-3,Beinn an Tuirc Phase 3,-3.0
2025-04-06,27,BTUIW-3,Beinn an Tuirc Phase 3,-5.0
2025-04-06,28,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-06,29,BTUIW-3,Beinn an Tuirc Phase 3,-2.866
2025-04-10,36,BETHW-1,Beinn Tharsuinn,-15.2
2025-04-10,37,BETHW-1,Beinn Tharsuinn,-14.0
2025-04-10,38,BETHW-1,Beinn Tharsuinn,-16.0
2025-04-10,39,BETHW-1,Beinn Tharsuinn,-1.084
2025-04-12,22,BTUIW-3,Beinn an Tuirc Phase 3,-4.7
2025-04-12,23,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-12,24,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-12,25,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-12,26,BTUIW-3,Beinn an Tuirc Phase 3,-4.0
2025-04-12,27,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-12,28,BTUIW-3,Beinn an Tuirc Phase 3,-1.5
2025-04-13,5,BTUIW-3,Beinn an Tuirc Phase 3,-6.25
2025-04-13,6,BTUIW-3,Beinn an Tuirc Phase 3,-30.0
2025-04-13,7,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-13,8,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-13,9,BTUIW-3,Beinn an Tuirc Phase 3,-29.0
2025-04-13,10,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-04-13,11,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-13,12,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-13,13,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-04-13,14,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-13,15,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-13,16,BTUIW-3,Beinn an Tuirc Phase 3,-7.4
2025-04-13,26,BTUIW-3,Beinn an Tuirc Phase 3,-1.65
2025-04-13,27,BTUIW-3,Beinn an Tuirc Phase 3,-8.0
2025-04-13,28,BTUIW-3,Beinn an Tuirc Phase 3,-7.0
2025-04-13,29,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-13,30,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-13,31,BTUIW-3,Beinn an Tuirc Phase 3,-4.416
2025-04-14,4,BTUIW-3,Beinn an Tuirc Phase 3,-5.6
2025-04-14,5,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-04-14,6,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-04-14,7,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-14,8,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-14,9,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-14,10,BTUIW-3,Beinn an Tuirc Phase 3,-21.0
2025-04-14,11,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-04-14,12,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-14,13,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-04-14,14,BTUIW-3,Beinn an Tuirc Phase 3,-16.716
2025-04-16,7,BTUIW-3,Beinn an Tuirc Phase 3,-4.434
2025-04-16,8,BTUIW-3,Beinn an Tuirc Phase 3,-12.0
2025-04-16,9,BTUIW-3,Beinn an Tuirc Phase 3,-13.0
2025-04-16,10,BTUIW-3,Beinn an Tuirc Phase 3,-13.216
2025-04-16,11,BTUIW-3,Beinn an Tuirc Phase 3,-12.0
2025-04-16,12,BTUIW-3,Beinn an Tuirc Phase 3,-12.0
2025-04-16,13,BTUIW-3,Beinn an Tuirc Phase 3,-12.0
2025-04-16,14,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-04-16,15,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-04-16,16,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-04-16,17,BTUIW-3,Beinn an Tuirc Phase 3,-14.0
2025-04-16,18,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-16,19,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-16,20,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-04-16,21,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-04-16,22,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-16,23,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-16,24,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-16,25,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-16,26,BTUIW-3,Beinn an Tuirc Phase 3,-5.1
2025-04-16,32,BTUIW-3,Beinn an Tuirc Phase 3,-0.4
2025-04-16,33,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-16,34,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-04-16,35,BTUIW-3,Beinn an Tuirc Phase 3,-27.0
2025-04-16,36,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-16,37,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-04-16,38,BTUIW-3,Beinn an Tuirc Phase 3,-28.0
2025-04-16,39,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-04-16,40,BTUIW-3,Beinn an Tuirc Phase 3,-24.0
2025-04-16,41,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-16,42,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-16,43,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-16,44,BTUIW-3,Beinn an Tuirc Phase 3,-12.75
2025-04-19,5,BTUIW-3,Beinn an Tuirc Phase 3,-16.134
2025-04-19,6,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,7,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,8,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,9,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,10,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,11,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,12,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,13,BTUIW-3,Beinn an Tuirc Phase 3,-31.5
2025-04-19,16,BTUIW-3,Beinn an Tuirc Phase 3,-0.284
2025-04-19,17,BTUIW-3,Beinn an Tuirc Phase 3,-13.716
2025-04-19,22,BTUIW-3,Beinn an Tuirc Phase 3,-13.2
2025-04-19,23,BTUIW-3,Beinn an Tuirc Phase 3,-45.0
2025-04-19,24,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,25,BTUIW-3,Beinn an Tuirc Phase 3,-44.0
2025-04-19,26,BTUIW-3,Beinn an Tuirc Phase 3,-42.0
2025-04-19,27,BTUIW-3,Beinn an Tuirc Phase 3,-14.666
2025-04-19,28,BTUIW-3,Beinn an Tuirc Phase 3,-36.0
2025-04-19,29,BTUIW-3,Beinn an Tuirc Phase 3,-35.0
2025-04-19,30,BTUIW-3,Beinn an Tuirc Phase 3,-30.0
2025-04-19,31,BTUIW-3,Beinn an Tuirc Phase 3,-22.234
2025-04-27,9,BTUIW-3,Beinn an Tuirc Phase 3,-16.15
2025-04-27,10,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-27,11,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-04-27,12,BETHW-1,Beinn Tharsuinn,-9.35
2025-04-27,12,BTUIW-3,Beinn an Tuirc Phase 3,-17.0
2025-04-27,13,BETHW-1,Beinn Tharsuinn,-12.0
2025-04-27,13,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-27,14,BETHW-1,Beinn Tharsuinn,-10.0
2025-04-27,14,BTUIW-3,Beinn an Tuirc Phase 3,-16.0
2025-04-27,15,BETHW-1,Beinn Tharsuinn,-3.616
2025-04-27,15,BTUIW-3,Beinn an Tuirc Phase 3,-15.0
2025-04-27,16,BTUIW-3,Beinn an Tuirc Phase 3,-14.134
2025-04-27,22,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-27,23,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-04-27,24,BTUIW-3,Beinn an Tuirc Phase 3,-18.0
2025-04-27,25,BTUIW-3,Beinn an Tuirc Phase 3,-19.0
2025-04-27,26,BTUIW-3,Beinn an Tuirc Phase 3,-21.0
2025-04-27,27,BTUIW-3,Beinn an Tuirc Phase 3,-20.0
2025-04-27,28,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-27,28,CAIRW-2,Cairn Uish 2 (Rothes 2),-7.832
2025-04-27,29,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-27,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-04-27,30,BTUIW-3,Beinn an Tuirc Phase 3,-25.0
2025-04-27,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-20.5
2025-04-27,31,BTUIW-3,Beinn an Tuirc Phase 3,-7.6
2025-04-27,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-13.5
2025-04-27,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-5.418
2025-04-27,35,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-04-27,36,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-04-27,37,BTUIW-3,Beinn an Tuirc Phase 3,-4.216
2025-04-27,46,BTUIW-3,Beinn an Tuirc Phase 3,-6.75
2025-04-27,47,BTUIW-3,Beinn an Tuirc Phase 3,-15.0
2025-04-27,48,BTUIW-3,Beinn an Tuirc Phase 3,-15.0
2025-04-28,1,BTUIW-3,Beinn an Tuirc Phase 3,-12.234
2025-04-28,2,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-28,3,BTUIW-3,Beinn an Tuirc Phase 3,-7.0
2025-04-28,4,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-28,5,BTUIW-3,Beinn an Tuirc Phase 3,-6.0
2025-04-28,6,BTUIW-3,Beinn an Tuirc Phase 3,-4.55
2025-05-01,39,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.4
2025-05-01,40,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.0
2025-05-01,41,CAIRW-2,Cairn Uish 2 (Rothes 2),-15.0
2025-05-01,42,CAIRW-2,Cairn Uish 2 (Rothes 2),-13.5
2025-05-01,43,CAIRW-2,Cairn Uish 2 (Rothes 2),-5.834
2025-05-03,6,BETHW-1,Beinn Tharsuinn,-9.75
2025-05-03,7,BETHW-1,Beinn Tharsuinn,-18.0
2025-05-03,8,BETHW-1,Beinn Tharsuinn,-19.0
2025-05-03,9,BETHW-1,Beinn Tharsuinn,-21.0
2025-05-03,9,BTUIW-3,Beinn an Tuirc Phase 3,-18.8
2025-05-03,10,BETHW-1,Beinn Tharsuinn,-22.0
2025-05-03,10,BTUIW-3,Beinn an Tuirc Phase 3,-26.0
2025-05-03,11,BETHW-1,Beinn Tharsuinn,-23.0
2025-05-03,11,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-05-03,12,BETHW-1,Beinn Tharsuinn,-23.0
2025-05-03,12,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-05-03,13,BETHW-1,Beinn Tharsuinn,-23.0
2025-05-03,13,BTUIW-3,Beinn an Tuirc Phase 3,-21.0
2025-05-03,14,BETHW-1,Beinn Tharsuinn,-23.0
2025-05-03,14,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-05-03,15,BETHW-1,Beinn Tharsuinn,-23.0
2025-05-03,15,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-05-03,16,BETHW-1,Beinn Tharsuinn,-22.0
2025-05-03,16,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-05-03,16,ROTHW-1,Cairn Uish 1 (Rothes 1),-6.506
2025-05-03,17,BETHW-1,Beinn Tharsuinn,-21.0
2025-05-03,17,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-05-03,17,ROTHW-1,Cairn Uish 1 (Rothes 1),-37.5
2025-05-03,18,BETHW-1,Beinn Tharsuinn,-22.0
2025-05-03,18,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-05-03,18,ROTHW-1,Cairn Uish 1 (Rothes 1),-32.5
2025-05-03,19,BETHW-1,Beinn Tharsuinn,-20.0
2025-05-03,19,BTUIW-3,Beinn an Tuirc Phase 3,-22.0
2025-05-03,19,ROTHW-1,Cairn Uish 1 (Rothes 1),-30.5
2025-05-03,20,BETHW-1,Beinn Tharsuinn,-19.0
2025-05-03,20,BTUIW-3,Beinn an Tuirc Phase 3,-23.0
2025-05-03,20,ROTHW-1,Cairn Uish 1 (Rothes 1),-32.5
2025-05-03,21,BETHW-1,Beinn Tharsuinn,-14.0
2025-05-03,21,BTUIW-3,Beinn an Tuirc Phase 3,-5.75
2025-05-03,21,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.832
2025-05-03,21,ROTHW-1,Cairn Uish 1 (Rothes 1),-35.0
2025-05-03,22,BETHW-1,Beinn Tharsuinn,-14.0
2025-05-03,22,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.0
2025-05-03,22,ROTHW-1,Cairn Uish 1 (Rothes 1),-31.5
2025-05-03,23,BETHW-1,Beinn Tharsuinn,-20.0
2025-05-03,23,CAIRW-2,Cairn Uish 2 (Rothes 2),-26.5
2025-05-03,23,ROTHW-1,Cairn Uish 1 (Rothes 1),-30.5
2025-05-03,24,BETHW-1,Beinn Tharsuinn,-20.0
2025-05-03,24,CAIRW-2,Cairn Uish 2 (Rothes 2),-29.0
2025-05-03,24,ROTHW-1,Cairn Uish 1 (Rothes 1),-29.5
2025-05-03,25,BETHW-1,Beinn Tharsuinn,-16.0
2025-05-03,25,CAIRW-2,Cairn Uish 2 (Rothes 2),-28.5
2025-05-03,25,ROTHW-1,Cairn Uish 1 (Rothes 1),-32.0
2025-05-03,26,BETHW-1,Beinn Tharsuinn,-18.0
2025-05-03,26,CAIRW-2,Cairn Uish 2 (Rothes 2),-24.0
2025-05-03,26,ROTHW-1,Cairn Uish 1 (Rothes 1),-29.0
2025-05-03,27,BETHW-1,Beinn Tharsuinn,-14.0
2025-05-03,27,CAIRW-2,Cairn Uish 2 (Rothes 2),-23.0
2025-05-03,27,ROTHW-1,Cairn Uish 1 (Rothes 1),-28.0
2025-05-03,28,BETHW-1,Beinn Tharsuinn,-16.0
2025-05-03,28,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.0
2025-05-03,28,ROTHW-1,Cairn Uish 1 (Rothes 1),-24.5
2025-05-03,29,BETHW-1,Beinn Tharsuinn,-13.0
2025-05-03,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.0
2025-05-03,29,ROTHW-1,Cairn Uish 1 (Rothes 1),-18.0
2025-05-03,30,BETHW-1,Beinn Tharsuinn,-15.0
2025-05-03,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-05-03,30,ROTHW-1,Cairn Uish 1 (Rothes 1),-19.5
2025-05-03,31,BETHW-1,Beinn Tharsuinn,-14.0
2025-05-03,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.0
2025-05-03,31,ROTHW-1,Cairn Uish 1 (Rothes 1),-21.0
2025-05-03,32,BETHW-1,Beinn Tharsuinn,-13.0
2025-05-03,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.0
2025-05-03,32,ROTHW-1,Cairn Uish 1 (Rothes 1),-25.0
2025-05-03,33,BETHW-1,Beinn Tharsuinn,-13.0
2025-05-03,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-20.0
2025-05-03,33,ROTHW-1,Cairn Uish 1 (Rothes 1),-23.0
2025-05-03,34,BETHW-1,Beinn Tharsuinn,-12.0
2025-05-03,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-21.0
2025-05-03,34,ROTHW-1,Cairn Uish 1 (Rothes 1),-25.5
2025-05-03,35,BETHW-1,Beinn Tharsuinn,-10.0
2025-05-03,35,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.0
2025-05-03,35,ROTHW-1,Cairn Uish 1 (Rothes 1),-22.5
2025-05-03,36,BETHW-1,Beinn Tharsuinn,-11.0
2025-05-03,36,CAIRW-2,Cairn Uish 2 (Rothes 2),-18.5
2025-05-03,36,ROTHW-1,Cairn Uish 1 (Rothes 1),-22.5
2025-05-03,37,BETHW-1,Beinn Tharsuinn,-6.416
2025-05-03,37,CAIRW-2,Cairn Uish 2 (Rothes 2),-17.5
2025-05-03,37,ROTHW-1,Cairn Uish 1 (Rothes 1),-18.7
2025-05-03,38,CAIRW-2,Cairn Uish 2 (Rothes 2),-7.376
2025-05-04,3,BETHW-1,Beinn Tharsuinn,-6.8
2025-05-04,3,ROTHW-1,Cairn Uish 1 (Rothes 1),-6.0
2025-05-04,4,BETHW-1,Beinn Tharsuinn,-8.0
2025-05-04,4,CAIRW-2,Cairn Uish 2 (Rothes 2),-6.284
2025-05-04,4,ROTHW-1,Cairn Uish 1 (Rothes 1),-12.5
2025-05-04,5,BETHW-1,Beinn Tharsuinn,-9.0
2025-05-04,5,CAIRW-2,Cairn Uish 2 (Rothes 2),-10.5
2025-05-04,5,ROTHW-1,Cairn Uish 1 (Rothes 1),-11.0
2025-05-04,6,BETHW-1,Beinn Tharsuinn,-8.0
2025-05-04,6,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.0
2025-05-04,6,ROTHW-1,Cairn Uish 1 (Rothes 1),-10.0
2025-05-04,7,BETHW-1,Beinn Tharsuinn,-4.0
2025-05-04,7,CAIRW-2,Cairn Uish 2 (Rothes 2),-9.0
2025-05-04,7,ROTHW-1,Cairn Uish 1 (Rothes 1),-10.0
2025-05-04,8,BETHW-1,Beinn Tharsuinn,-4.0
2025-05-04,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-8.0
2025-05-04,8,ROTHW-1,Cairn Uish 1 (Rothes 1),-5.85
2025-05-04,9,BETHW-1,Beinn Tharsuinn,-3.0
2025-05-04,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-7.0
